Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
V_37-frame82.jpg,0.31,0.29,0.63,0.92,0.01,0.01,0.91,1,1.37,1.81,1.84,0,magenta,V
V_37-frame82.jpg,0,1.6,0.01,0.01,0.01,0.01,1,1,1.67,0.02,2.33,0,blue,NV
V_37-frame86.jpg,0.15,0.27,0.01,0.33,0.01,0.01,0.91,1,1.85,1.8,0,2.56,blue,NV
V_37-frame86.jpg,0.25,0.25,0.69,0.69,1.08,1.37,1,1,1.73,1.86,2.24,2.32,lime,NV
V_37-frame86.jpg,33.54,31.02,100.26,107,181.8,175.31,144.59,1,0.01,1.72,0.02,0.02,red,V
V_37-frame86.jpg,0.31,0.17,0.58,0.72,0.37,1.01,0.99,1,1.8,1.79,2.6,2.6,black,NV
V_37-frame86.jpg,0.32,0.22,0.59,0.59,0.48,1.03,1.04,1,1.85,1.94,3,0,white,NV
V_37-frame86.jpg,0.24,0.28,0.72,0.71,1.17,0.49,0.99,1,1.61,1.64,0,0,cyan,NV
V_37-frame86.jpg,0.18,0.25,0.72,0,0.59,0.01,0.94,1,1.7,1.89,1.71,0,yellow,V
V_37-frame86.jpg,0,0.29,0.63,0.01,0.28,0.01,1.04,1,1.79,1.78,2.41,2.41,magenta,NV
V_37-frame96.jpg,0.12,0.13,0,0.53,0.01,0.83,0.87,1,0,0.01,0,0,blue,V
V_37-frame96.jpg,0.32,0.32,0.84,0.7,1.12,1.12,1,1,1.89,1.89,2.8,2.51,lime,NV
V_37-frame96.jpg,0.89,0.18,0.4,0.01,0.65,0.01,0.57,1,1.09,1.1,1.62,1.61,red,NV
V_37-frame96.jpg,0.41,0.29,0.67,0.7,0.02,0.02,1.2,1,0,0.03,0,0,black,NV
V_37-frame96.jpg,0.33,0.32,0.68,0.01,0.95,0.01,1.04,1,1.85,1.79,0,0,white,NV
V_37-frame96.jpg,1.18,0.29,1.18,1.61,0.87,1.62,0.92,1,1.63,1.82,3.2,2.56,cyan,NV
V_37-frame96.jpg,0.28,0.4,0.87,0.01,1.36,0.01,0.97,1,1.78,1.8,0,0,yellow,NV
V_37-frame96.jpg,0.27,0.29,0.85,0.65,1.28,0.83,1.05,1,1.83,1.89,2.27,0,magenta,V
V_37-frame104.jpg,0.26,0.25,0.97,0.69,1,0.9,1,1,1.92,1.72,2.7,2.74,blue,NV
V_37-frame104.jpg,0.32,0.32,0.48,0.87,0.99,1.37,0.93,1,1.87,1.89,2.51,2.52,lime,NV
V_37-frame104.jpg,0.31,0.32,0.47,0.52,0.16,0.01,1.04,1,0,1.8,0,0,red,NV
V_37-frame104.jpg,0.13,0.23,0.57,0.48,0.84,0.84,0.01,1,0,1.51,0,2.1,black,NV
V_37-frame104.jpg,0.16,0.28,0.01,0.01,0.01,0.01,1.09,1,1.78,0.02,2.22,0,white,NV
V_37-frame104.jpg,0.4,0.28,0.8,0.83,1.27,0.81,1.09,1,1.78,1.8,2.47,0,cyan,NV
V_37-frame104.jpg,0.25,0.28,0.85,0.63,0.01,0.85,1.08,1,1.06,1.91,1.89,0,yellow,V
V_37-frame106.jpg,0.24,0.46,0.68,0.68,0.88,0.9,1,1,1.7,1.69,0,2.4,blue,NV
V_37-frame106.jpg,0.18,0.33,0.46,0.54,0.21,1.01,1.19,1,2,1.84,0,0,lime,NV
V_37-frame106.jpg,0.28,0.28,0.71,0.64,0.43,0.72,0.01,1,0,1.71,0,2.42,red,NV
V_37-frame106.jpg,0.28,0.16,0.6,0.01,0.01,0.01,1.04,1,1.77,1.87,2.09,1.92,black,NV
V_37-frame106.jpg,0.28,0.4,0.8,0.83,1.17,0.82,1.09,1,1.78,1.68,2.47,0,white,NV
V_37-frame106.jpg,0.28,0.29,0.86,0.57,0.01,0.84,1.08,1,1.08,1.91,1.82,0,cyan,V
V_37-frame117.jpg,0.26,0.32,0.56,0.56,0.72,0.89,1,1,1.71,1.71,0,2.21,blue,NV
V_37-frame117.jpg,0.18,0,0.01,0.01,0.01,0.01,0.73,1,1.35,1.43,1.7,1.76,lime,NV
V_37-frame117.jpg,16,16.03,43.14,44.55,68.45,69.32,62.59,1,95.04,1.72,124,0.02,red,NV
V_37-frame117.jpg,0.18,0.31,0.37,0.59,0.16,1.03,1.13,1,1.8,1.8,2.02,0,black,NV
V_37-frame117.jpg,0.15,0.28,0.6,0.52,1.04,0.73,1.01,1,1.71,1.71,2.41,2.43,white,NV
V_37-frame117.jpg,0.39,0.74,0.8,0.85,1.14,0.95,1.1,1,1.87,1.79,2.52,2.48,cyan,NV
V_37-frame117.jpg,0.25,0.36,0.96,0.69,1.37,0.77,1.06,1,1.17,1.41,2.06,2.17,yellow,V
V_37-frame117.jpg,0.01,0.38,0.78,0.01,0.83,0.02,1.06,1,0,1.51,0,0,magenta,NV
V_37-frame121.jpg,0.21,0.4,0.57,0.56,0.01,0.88,1.02,1,1.6,1.6,0,2.21,blue,NV
V_37-frame121.jpg,0.25,0.25,0.68,0.7,1.08,1.1,1,1,1.51,1.51,2.23,2.23,lime,NV
V_37-frame121.jpg,0.25,0.97,0.68,0.67,0.87,0.89,1.37,1,1.5,1.7,2.2,2.2,red,NV
V_37-frame121.jpg,0.17,0.33,0.38,0.52,0.16,0.89,1.01,1,1.81,1.68,0,1.86,black,NV
V_37-frame121.jpg,0.31,0.28,0.01,0.71,0.01,0.96,1.03,1,1.73,1.73,2.43,2.44,white,NV
V_37-frame121.jpg,0.25,0,0,0.56,0.01,1.06,1,1,1.76,1.76,2.5,2.5,cyan,NV
V_37-frame121.jpg,0.29,0.27,0.7,0.82,1.29,0.95,0.97,1,1.77,1.78,2.46,2.47,yellow,NV
V_37-frame121.jpg,0.23,0.28,0.92,0.7,1.38,1,1.06,1,1.15,1.15,1.98,1.99,magenta,V
V_37-frame126.jpg,0.46,0.25,0.67,0.84,0.7,1.06,1,1,1.71,1.72,2.41,2.42,blue,NV
V_37-frame126.jpg,0.31,0.33,0.9,0.49,0.75,0.75,1.05,1,1.77,0.04,0,0,lime,NV
V_37-frame126.jpg,0.41,0.24,0.5,0.62,0.72,0.81,1.13,1,1.34,1.64,2,2.28,red,NV
V_37-frame126.jpg,0.32,0.32,0.84,0.99,1.11,1.23,0.99,1,1.87,1.9,2.52,2.54,black,NV
V_37-frame126.jpg,0.18,0.31,0.37,0.6,0.16,1.03,1,1,1.69,1.68,2.08,0,white,NV
V_37-frame126.jpg,0.28,0.16,0.52,0.63,1.02,0.01,1,1,1.71,1.71,2.4,2.4,cyan,NV
V_37-frame126.jpg,0.34,0.25,0,0,0.01,0.01,0.98,1,1.71,0.01,2.45,0,yellow,NV
V_37-frame126.jpg,0.29,0.29,0.79,0.73,1.38,0.85,1,1,1.72,1.7,0,0,magenta,NV
V_37-frame126.jpg,0.22,0.15,0.79,0,1.31,0.01,1.03,1,1.3,1.71,2.04,2.21,blue,V
V_37-frame126.jpg,0,0.19,0.29,0.01,0.19,0.01,0.84,1,0,0.02,0,0,lime,NV
V_37-frame128.jpg,0.25,0.48,0.7,0.7,0.88,1.09,1.03,1,1.76,1.75,2.52,2.48,blue,NV
V_37-frame128.jpg,0.34,0.32,0.5,0.73,0.02,0.02,1.06,1,0,0.04,0,0,lime,NV
V_37-frame128.jpg,0.21,0.8,0.56,0.56,0.72,0.74,1.14,1,1.23,1.24,1.81,1.83,red,NV
V_37-frame128.jpg,0.43,0.32,0.67,0.54,1.07,0.76,0.94,1,1.81,1.82,2.38,2.41,black,NV
V_37-frame128.jpg,0.31,0.16,0.36,0.67,0.15,0.93,0.97,1,1.73,1.75,1.99,0,white,NV
V_37-frame128.jpg,0.28,0.28,0.7,0.01,0.72,0.01,1,1,1.7,1.7,2.28,2.27,cyan,NV
V_37-frame128.jpg,0.15,1.02,0.01,0.01,0.01,0.01,0.01,1,0,1.84,0,2.68,yellow,NV
V_37-frame128.jpg,0.27,0.28,1.37,0.83,0.01,0.95,0.97,1,0,1.68,0,2.48,magenta,NV
V_37-frame128.jpg,0.12,0.19,0.85,0,1.35,0.01,1.02,1,1.26,1.69,2.02,2.21,blue,V
V_37-frame130.jpg,0.25,0.47,0.69,0.68,0.77,0.02,1,1,1.73,1.93,2.44,2.43,blue,NV
V_37-frame130.jpg,0.31,0.19,0.52,0.59,0.01,0.01,1,1,1.81,1.65,0,0,lime,NV
V_37-frame130.jpg,0.28,0.29,0.62,0.01,0.72,0.01,1.04,1,1.73,1.71,2.42,2.42,red,NV
V_37-frame130.jpg,0.27,0.24,0,0,0.01,0.01,1.03,1,1.88,1.76,2.63,2.51,black,NV
V_37-frame130.jpg,0.28,0.87,0.01,0.86,0.01,0.82,1.48,1,0,1.65,0,2.47,white,NV
V_37-frame130.jpg,0.2,0.2,0.85,0,0.01,0.01,1.03,1,1.31,1.81,2.05,2.21,cyan,V
V_37-frame130.jpg,0.01,0.25,0.55,0.01,1.54,0.02,1.38,1,1.7,1.71,2.2,2.2,yellow,NV
V_37-frame135.jpg,0.46,0.25,0.67,0.84,0.83,1.02,0.97,1,1.69,1.69,2.16,2.17,blue,NV
V_37-frame135.jpg,0.34,0.32,0.73,0.5,0.32,0.36,1.05,1,0,0.04,0,0,lime,NV
V_37-frame135.jpg,0.19,0.2,0.44,0.89,0.72,1.15,0.81,1,1.26,1.44,1.83,1.95,red,NV
V_37-frame135.jpg,0.32,0.18,0.52,0.69,0.15,0.01,1,1,1.81,1.79,2.18,0,black,NV
V_37-frame135.jpg,0.2,0.2,0.31,0.76,0.3,0.61,1.08,1,1.51,1.77,2.09,2.37,white,NV
V_37-frame135.jpg,0.27,0.28,0.69,0.86,1.18,0.81,0.98,1,1.99,1.8,2.66,2.48,cyan,NV
V_37-frame135.jpg,0.19,0.1,0.78,0,0.01,0.01,1.1,1,1.35,0.01,2.02,0,yellow,V
V_15-frame4.jpg,0.29,0.16,0.67,0.47,0.62,0.62,0.93,1,1.52,1.57,1.99,2.02,blue,NV
V_15-frame4.jpg,0.28,0.28,0.69,0.6,0.9,0.9,1,1,1.56,1.56,2.11,2.12,lime,NV
V_15-frame4.jpg,0.21,0.37,0.7,0.01,1.25,0.01,1.08,1,1.86,1.78,2.58,2.17,red,NV
V_15-frame4.jpg,0.19,0.33,0.81,0.6,0.01,0.25,1.03,1,3.03,1.65,0,2.14,black,NV
V_15-frame11.jpg,0.35,0.27,0.82,0.01,0.66,0.01,1.1,1,1.84,1.74,2.42,2.44,blue,NV
V_15-frame11.jpg,0.33,0.34,0.73,0.6,0.89,0.88,1,1,1.66,1.66,2.31,2.31,lime,NV
V_15-frame11.jpg,0.32,0.18,0.61,0.01,0.98,0.01,1.02,1,1.52,1.49,2.16,1.83,red,NV
V_15-frame11.jpg,0.34,0.31,0.59,0.7,0.6,1.01,0.96,1,2.57,1.47,0,0,black,NV
V_15-frame13.jpg,0.36,0.26,0.83,0.43,0.67,0.01,1.11,1,1.7,1.77,2.45,2.48,blue,NV
V_15-frame13.jpg,0.32,0.33,0.61,0.8,0.88,1.08,0.99,1,1.65,1.8,2.28,2.29,lime,NV
V_15-frame13.jpg,0.33,0.17,0.61,0.6,0.97,0.01,1.02,1,1.65,1.49,2.16,1.98,red,NV
V_15-frame13.jpg,0.31,0.19,0.68,0.68,0.85,1,0.96,1,2.57,1.62,0,0,black,NV
V_15-frame16.jpg,0.19,0.26,0.76,0.42,0.8,0.81,1.1,1,1.68,1.7,2.42,2.44,blue,NV
V_15-frame16.jpg,0.32,0.32,0.6,0.81,0.88,1.08,0.99,1,1.79,1.78,2.45,2.29,lime,NV
V_15-frame16.jpg,0.33,0.17,0.6,0.49,0.98,0.01,1.01,1,1.53,1.51,2.19,1.99,red,NV
V_15-frame16.jpg,0.34,0.47,0.81,0.61,0.96,0.97,1.01,1,1.5,1.53,1.85,1.99,black,V
V_15-frame33.jpg,0.34,0.37,0.63,0.72,1.08,0.99,1.02,1,1.7,1.62,2.42,2.16,blue,NV
V_15-frame33.jpg,0.27,0.42,0.68,0.5,0.01,0.01,0.97,1,1.78,1.68,2.47,2.35,lime,NV
V_15-frame33.jpg,0.35,0.32,0.6,0.59,0.95,0.92,1,1,3.29,0.02,0,0,red,V
V_15-frame33.jpg,0.44,0.21,0.71,0.7,1.01,0.01,1.19,1,1.79,1.77,2.56,2.16,black,NV
V_15-frame41.jpg,0.18,0.35,0.77,0.67,1.06,0.99,0.96,1,1.61,1.52,2.1,2.15,blue,NV
V_15-frame41.jpg,0.18,0.27,0.71,0,0.01,0.01,0.98,1,1.7,1.73,0,0,lime,V
V_15-frame41.jpg,0.33,0.34,0.71,0.69,0.97,1.06,1.04,1,0,1.65,0,0,red,V
V_15-frame41.jpg,0,0.12,0.45,0,0.36,0.01,0.74,1,1.21,1.49,1.7,1.71,black,NV
V_15-frame54.jpg,0.36,0.33,0.77,0,0.01,0.01,1.09,1,0,0.01,0,0,blue,V
V_15-frame54.jpg,0,0.21,0.72,0.01,1.15,0.01,1.19,1,1.79,1.78,2.57,2.17,lime,NV
V_15-frame56.jpg,0.26,0.2,0.71,0.63,1.15,0.01,1.02,1,1.79,1.76,2.56,2.16,blue,NV
V_15-frame62.jpg,0.31,0.32,0.79,0.7,0.5,0.01,1.1,1,1.73,1.62,2.21,2.49,blue,NV
V_15-frame62.jpg,0,0.01,0.65,0.01,1.08,0.01,1.21,1,1.82,0.02,2.6,0,lime,NV
V_15-frame65.jpg,0.31,0.3,0.54,0.66,0.01,0.69,0.91,1,1.29,1.38,1.79,0,blue,V
V_15-frame65.jpg,0.02,0.15,0.6,0.01,1.01,0.01,1.02,1,1.54,1.53,2.19,2.19,lime,NV
V_15-frame65.jpg,0.32,0.32,0.71,0.57,0.63,0.79,0.96,1,1.6,1.62,2.23,0,red,NV
V_15-frame77.jpg,0.2,0.37,0.01,0.01,0.01,0.01,1.12,1,1.67,0.02,2.98,0,blue,V
V_15-frame77.jpg,0.46,0.24,0.86,0.88,0.73,0.02,1.21,1,1.93,1.93,2.86,0,lime,V
V_15-frame77.jpg,0.32,0.31,0.67,0.58,0.57,0.89,0.95,1,1.6,1.62,2.22,2.38,red,NV
V_15-frame88.jpg,0.26,0.45,0.96,0.7,0.85,1.2,1,1,1.92,1.93,5.24,4.35,blue,V
V_15-frame88.jpg,0.34,0.46,0.81,0.6,0.46,0.53,1.04,1,1.67,1.66,2.17,2.31,lime,NV
V_15-frame96.jpg,0.18,0.31,0.82,0.01,0.01,0.01,1.04,1,1.49,0.02,1.98,0,blue,V
V_15-frame96.jpg,0.25,0.25,0,0.61,0.01,0.28,1.02,1,1.5,1.63,2.06,2.15,lime,V
V_15-frame105.jpg,0.3,0.32,0.86,0.69,0.02,1.38,1,1,1.87,1.88,2.48,2.56,blue,NV
V_15-frame105.jpg,0,0.15,0.01,0.01,0.01,0.01,0.95,1,1.67,1.7,2.58,2.5,lime,V
V_15-frame109.jpg,0.47,0.25,0.67,0.67,0.98,1.1,0.98,1,1.69,1.72,0,0,blue,NV
V_15-frame109.jpg,0,0,0.01,0.01,0.01,0.01,0.87,1,1.52,1.67,2.23,2.34,lime,V
V_15-frame109.jpg,0,0,0.01,0.01,0.01,0.01,0.93,1,1.6,1.71,2.47,2.48,red,V
V_15-frame118.jpg,0.26,0.35,0.8,0.76,0.57,0.91,1.08,1,1.92,1.84,0,2.68,blue,V
V_15-frame118.jpg,0.25,0.25,0.69,0.55,1.02,1.02,1,1,1.49,1.51,0,0,lime,NV
V_15-frame118.jpg,0.01,0,0.01,0.01,0.02,0.02,1,1,1.56,1.57,2.32,2.32,red,NV
V_15-frame118.jpg,0,0,0.01,0.01,0.01,0.01,1.01,1,1.62,1.64,2.44,2.42,black,NV
V_15-frame120.jpg,0.36,0.17,0.59,0.6,0.01,0.83,0.9,1,1.59,1.69,2.25,2.21,blue,V
V_15-frame120.jpg,0.25,0.25,0.68,0.55,1,1,0.99,1,1.72,1.71,2.65,2.45,lime,NV
V_15-frame120.jpg,0,0,0.01,0.01,0.01,0.01,1,1,1.6,1.84,2.41,2.22,red,V
V_15-frame134.jpg,0.17,0.16,0.84,0.01,0.01,0.01,1.14,1,0,0.02,0,0,blue,NV
V_15-frame134.jpg,0.01,0.01,0.5,0.51,0.61,0.62,1,1,1.67,1.69,2.21,2.38,lime,NV
V_15-frame134.jpg,0.46,0.25,0.69,0.67,0.99,1.19,0.97,1,1.69,1.75,2.43,2.46,red,NV
V_15-frame141.jpg,0.3,0.22,0.74,0.01,0.01,0.01,1.18,1,0,0.02,0,0,blue,NV
V_15-frame141.jpg,0.02,0.19,0.43,0.8,0.01,0.71,0.99,1,1.48,1.75,2.1,2.58,lime,V
V_15-frame141.jpg,0.3,0.31,0.68,0.57,0.01,0.01,1.09,1,1.72,1.74,2.21,2.2,red,V
V_15-frame141.jpg,0.25,0.46,0.69,0.68,0.88,0.88,1,1,1.5,1.7,2.45,2.44,black,NV
V_15-frame142.jpg,0.3,0.23,0.74,0.01,0.01,0.01,1.18,1,0,0.02,0,0,blue,NV
V_15-frame142.jpg,0.32,0.32,0.7,0.81,0.01,0.01,1.03,1,1.68,1.79,2.31,2.44,lime,NV
V_15-frame142.jpg,0.2,0.01,0.46,0.52,0.51,0.67,0.95,1,1.32,1.62,1.88,2.32,red,V
V_15-frame142.jpg,0.26,0.25,0.68,0.69,0.88,1.08,1,1,1.5,1.72,2.46,2.21,black,NV
V_15-frame161.jpg,50.96,48.38,105.1,100.24,1.05,1.15,122.29,1,0.01,1.72,0.02,0.02,blue,NV
V_15-frame161.jpg,0.25,0.22,0.63,0.59,0.01,0.01,1.02,1,1.8,1.88,0,0,lime,NV
V_15-frame161.jpg,0.15,0.01,0.01,0.65,0.01,0.66,0.97,1,1.58,1.6,2.07,2.22,red,NV
V_15-frame161.jpg,0.25,0.26,0.7,0.69,1.09,1.02,1.01,1,1.74,1.72,2.43,2.21,black,NV
V_15-frame164.jpg,36.77,48.7,116.87,0.62,125.03,1.15,121.66,1,0.01,1.72,0.02,0.02,blue,NV
