Name,R-Sho,L-Sho,L-Elb,R-Elb,L-Wr,R-Wr,L-Hip,R-Hip,L-Knee,R-Knee,L-Ank,R-Ank,Color,Class
V_15-frame164.jpg,0.37,0.25,0.61,0.7,0.01,0.01,0.97,1,1.94,1.62,0,1.95,lime,NV
V_15-frame164.jpg,0.14,0,0.01,0.72,0.01,0.75,0.99,1,1.42,1.56,0,1.98,red,NV
V_15-frame164.jpg,0.38,0.21,0.7,0.7,1.05,1,1,1,1.77,1.59,2.37,1.99,black,NV
V_15-frame178.jpg,0.19,0.14,0.79,0.01,0.01,0.01,1.11,1,0,0.02,0,0,blue,NV
V_15-frame178.jpg,0.29,0.28,0.6,0.78,0.01,0.82,1.03,1,1.71,1.72,2.3,2.42,lime,NV
V_15-frame178.jpg,0.13,0.13,0.01,0.7,0.01,0.95,0.99,1,1.58,1.6,2.16,2.31,red,NV
V_15-frame178.jpg,0.17,0.35,0.58,0.62,0.88,1.01,1,1,1.67,1.67,2.18,2.35,black,NV
V_15-frame179.jpg,0.19,0.14,0.79,0.01,0.01,0.01,1.11,1,0,0.02,0,0,blue,NV
V_15-frame179.jpg,0.29,0.41,0.7,0.61,1.02,0.78,1.07,1,1.59,1.7,2.32,2.41,lime,NV
V_15-frame179.jpg,0.19,0.2,0.46,0.7,0.81,1,1,1,1.78,1.77,2.36,2.57,red,NV
V_15-frame179.jpg,0,0,0.01,0.01,0.01,0.01,0.99,1,1.57,1.59,2.15,2.19,black,NV
V_15-frame180.jpg,0.14,0.13,0.68,0.01,0.97,0.01,1.1,1,0,0.02,0,0,blue,NV
V_15-frame180.jpg,0.27,0.27,0.58,0.01,0.01,0.01,0.96,1,1.65,1.56,2.46,2.25,lime,NV
V_15-frame180.jpg,0.16,0.22,0.52,0.73,0.85,1,1,1,1.66,1.66,2.17,2.49,red,NV
V_15-frame180.jpg,0,0.15,0.51,0.01,0.01,0.01,0.99,1,1.79,1.79,0,2.5,black,NV
V_15-frame186.jpg,0.19,0.13,0.78,0.01,1.06,0.01,1.11,1,0,0.02,0,0,blue,NV
V_15-frame186.jpg,0.18,0.25,0,0.67,0.01,0.01,0.95,1,1.57,0.01,0,0,lime,NV
V_15-frame186.jpg,0.21,0.02,0.49,0.66,0.01,1.04,1.01,1,1.52,1.67,1.75,2.35,red,V
V_15-frame186.jpg,0.17,0.16,0.01,0.61,0.01,0.84,0.99,1,1.66,1.67,2.01,2.33,black,NV
V_15-frame191.jpg,0.19,0.13,0.76,0.01,0.97,0.01,1.11,1,0,0.02,0,0,blue,NV
V_15-frame191.jpg,0.15,0.27,0.71,0.01,0.83,0.01,1.07,1,1.66,1.71,2.11,2.42,lime,NV
V_15-frame191.jpg,0.15,0.01,0.01,0.5,0.01,0.83,0.9,1,1.65,1.65,2.17,2.31,red,V
V_15-frame191.jpg,0.18,0.02,0.01,0.68,0.01,1.1,0.95,1,1.7,1.7,2.29,2.41,black,NV
V_15-frame210.jpg,0.32,0.15,0.51,0.63,0.59,0.91,0.91,1,1.6,1.71,2.15,2.3,blue,NV
V_15-frame210.jpg,0.02,0.17,0.49,0.73,0.66,1.15,0.99,1,1.5,1.5,2.18,2.32,lime,NV
V_15-frame210.jpg,0,0,0.01,0.01,0.01,0.01,1.04,1,1.83,1.71,2.35,2.24,red,NV
V_15-frame215.jpg,0.18,0.14,0.77,0.01,0.98,0.01,1.11,1,0,0.02,0,0,blue,NV
V_15-frame215.jpg,0.17,0.31,0.77,0.7,0.01,0.01,1.09,1,1.88,1.79,2.51,2.58,lime,NV
V_15-frame215.jpg,0.32,0.23,0.48,0.6,0.01,1.01,0.91,1,1.69,1.66,2.17,2.48,red,NV
V_15-frame215.jpg,0.02,0.16,0.48,0.73,0.66,1.16,0.99,1,1.65,1.65,2.32,2.32,black,NV
V_15-frame227.jpg,0.28,0.39,0.01,0.78,0.01,0.01,0.94,1,0,0.02,0,0,blue,V
V_15-frame227.jpg,0.23,0.22,0.48,0.56,0.66,0.01,0.94,1,1.63,1.58,2.07,2.13,lime,NV
V_15-frame227.jpg,0.01,0.2,0.01,0.7,0.01,1.23,0.98,1,1.8,1.93,2.58,2.72,red,NV
V_15-frame234.jpg,0.25,0.19,0.57,0.83,0.01,1.34,1.16,1,1.48,1.68,2,2.43,blue,V
V_15-frame234.jpg,0.4,0.16,0.52,0.7,0.01,0.01,1.02,1,1.84,1.7,2.42,2.4,lime,NV
V_15-frame234.jpg,0.19,0.19,0.59,0.86,0.01,1.42,0.98,1,1.81,1.79,2.44,2.76,red,NV
V_766-frame2.jpg,0.25,0.36,0.69,0.89,0.01,0.61,1.04,1,0,0.01,0,0,blue,NV
V_766-frame2.jpg,0.23,0.23,0.62,0.63,0.57,0.11,1.05,1,0,0.01,0,0,lime,NV
V_766-frame2.jpg,0.49,0.37,0.95,0,0.01,0.01,1.05,1,0,0.01,0,0,red,NV
V_766-frame2.jpg,0.12,0.17,0,0.55,0,0.47,1.09,1,0,0.01,0,0,black,V
V_766-frame2.jpg,0.39,0.32,0.65,0.65,0.01,0.54,1.07,1,1.92,1.99,2.63,2.65,white,V
V_766-frame4.jpg,0.4,0.3,0.68,0.88,0.01,0.55,0.98,1,0,0.01,0,0,blue,NV
V_766-frame4.jpg,0.38,0.48,0.95,0.79,0.01,0.01,1.05,1,0,0.01,0,0,lime,NV
V_766-frame4.jpg,0.34,0.25,0,1.11,0.01,1.01,0.01,1,0,0.01,0,0,red,NV
V_766-frame4.jpg,0.2,0.26,0.01,0.01,0.01,0.01,0.94,1,0,1.85,0,0,black,NV
V_766-frame4.jpg,0.18,0.19,0,0.63,0,0.61,1,1,0,0.01,0,0,white,V
V_766-frame4.jpg,0.34,0.34,0.72,0,1.05,0,1.02,1,1.74,1.8,2.37,2.38,cyan,V
V_766-frame9.jpg,0.23,0.26,0.64,0,0.57,0,0.99,1,1.51,1.56,2.16,2.25,blue,V
V_766-frame9.jpg,0.21,0.22,0.61,0.52,0.64,0.01,1.04,1,1.86,1.23,2.57,1.95,lime,V
V_766-frame9.jpg,0.39,0.3,0.64,0.72,1.08,1.14,1.03,1,1.79,1.71,2.4,2.55,red,NV
V_766-frame20.jpg,0.5,0.24,0.69,0.68,0.02,0.02,1.02,1,0,0.03,0,0,blue,NV
V_766-frame20.jpg,0.38,0.38,0.82,0.71,0.01,1.75,1.05,1,0,0.02,0,0,lime,NV
V_766-frame20.jpg,0.25,0.25,0.69,0,0.41,0,1.03,1,1.43,0.01,0,0,red,V
V_766-frame20.jpg,0.48,0.26,0.86,1,0.02,0.02,1,1,0,0.03,0,0,black,NV
V_766-frame20.jpg,0.28,0.28,0.74,0.74,0,0.41,0.9,1,1.33,1.8,1.98,2.44,white,V
V_766-frame20.jpg,0.01,0.45,0.74,0.01,0.96,0.02,0.95,1,1.81,1.71,2.45,2.39,cyan,NV
V_766-frame20.jpg,0,0.31,0.57,0,0.97,0.01,1.02,1,1.57,1.57,1.99,2.12,yellow,NV
V_766-frame29.jpg,0.4,0.38,0.64,0.01,0.19,0.01,1.08,1,0,0.02,0,0,blue,NV
V_766-frame29.jpg,0.45,0.26,0.69,0.85,0.02,0.02,1.01,1,0,0.03,0,0,lime,NV
V_766-frame29.jpg,0.28,0.28,0.68,0,0.46,0,0.98,1,1.56,1.56,0,0,red,V
V_766-frame29.jpg,0.34,0.4,0.86,0.85,1.12,0.62,0.99,1,1.65,1.69,2.05,2.31,black,V
V_766-frame29.jpg,0.25,0.31,0.65,0.65,1,0.92,1.06,1,1.72,1.7,2.16,2.31,white,NV
V_766-frame29.jpg,0,0.14,0.7,0.01,0.87,0.01,1.01,1,1.58,1.58,2.05,0,cyan,NV
V_766-frame42.jpg,0.46,0.26,0.01,0.84,0.02,0.99,0.97,1,0,0.03,0,0,blue,NV
V_766-frame42.jpg,0.35,0.35,0.75,1.99,0.46,2.59,1.06,1,1.53,1.67,2.28,2.39,lime,NV
V_766-frame42.jpg,0.36,0.37,0.75,0.76,1.15,1.12,1.02,1,1.73,1.71,2.44,2.42,red,V
V_766-frame51.jpg,0.33,0.37,0.82,0.81,0.22,0.32,1.05,1,0,0.02,0,0,blue,NV
V_766-frame51.jpg,0.31,0.27,0.78,0.62,0.98,0,0.97,1,1.81,0.01,0,0,lime,V
V_766-frame51.jpg,0.24,0.25,0,0.63,0,0.89,1,1,1.65,1.76,0,2.08,red,V
V_766-frame51.jpg,0.36,0.3,0.59,0.77,0.98,1.04,0.98,1,1.74,1.72,2.38,2.36,black,NV
V_766-frame55.jpg,0.22,0.4,0.82,0.83,0.26,1.02,1.07,1,0,0.02,0,0,blue,NV
V_766-frame55.jpg,0.18,0.36,0.82,0.84,0.15,0.38,1.1,1,0,0.02,0,0,lime,NV
V_766-frame55.jpg,0.07,0.13,0.48,0.57,0.96,0.67,1.02,1,1.53,1.75,1.95,0,red,V
V_766-frame55.jpg,0.25,0.31,0.78,0,0.61,0,1,1,0,1.49,0,0,black,V
V_766-frame55.jpg,0.28,0.37,0.65,0.73,1.03,1.1,1.09,1,3.02,1.8,0,2.36,white,NV
V_766-frame64.jpg,0.47,0.47,0.89,0.8,0.34,0.62,1.14,1,0,0.02,0,0,blue,NV
V_766-frame64.jpg,0.33,0.62,0.91,0.75,1.05,1.05,1.03,1,0,1.36,0,0,lime,NV
V_766-frame64.jpg,0.37,0.32,0.71,0.74,0.01,0.01,1.05,1,0,0.02,0,0,red,NV
V_766-frame64.jpg,0.19,0.19,0.47,0.47,0.72,0.43,0.9,1,1.24,1.73,0,0,black,V
V_766-frame64.jpg,0.19,0.14,0.65,0,0.66,0,1.05,1,1.6,0.01,0,0,white,V
V_766-frame64.jpg,0.37,0.35,0.69,0.7,0.01,1.07,0.93,1,0,1.7,0,2.41,cyan,NV
V_766-frame64.jpg,0,0.56,0.86,0.01,0.3,0.01,1.07,1,0,0.02,0,0,yellow,NV
V_766-frame71.jpg,0.36,0.64,0.93,0.76,0.02,1.06,1.06,1,0,1.39,0,0,blue,NV
V_766-frame71.jpg,0.32,0.33,0.01,0.79,0.01,0.49,0.01,1,0,0.02,0,0,lime,NV
V_766-frame71.jpg,0.29,0.28,0.62,0.8,0.83,0.49,0.94,1,1.58,1.82,2.04,2.43,red,V
V_766-frame71.jpg,0.14,0.14,0.59,0.77,0.57,0.01,1.1,1,1.85,1.75,2.62,0,black,V
V_766-frame71.jpg,0.39,0.39,0.69,0.69,1.06,1.09,1.02,1,1.78,1.79,2.57,2.5,white,NV
V_766-frame74.jpg,0.44,0.51,0.9,0.94,0.48,0.02,1.1,1,0,0.02,0,0,blue,NV
V_766-frame74.jpg,0.33,0.33,0.73,0.84,0.91,0.64,0.91,1,1.42,1.72,0,0,lime,V
V_766-frame74.jpg,0.14,0.22,0.5,0.54,0.48,0.74,1.08,1,1.77,1.79,0,0,red,V
V_766-frame74.jpg,0.39,0.39,0.7,0.7,1.06,1.06,1.02,1,1.69,1.79,2.47,2.48,black,NV
V_766-frame84.jpg,1.45,0.39,0.79,1.81,1.14,0.01,1.02,1,0,0.02,0,0,blue,NV
V_766-frame84.jpg,0.24,0.42,0.68,0.01,0.22,0.02,0.92,1,0,3.13,0,5.1,lime,NV
V_766-frame84.jpg,0.46,0.34,0.57,0.84,0.02,0.02,1.03,1,0,0.03,0,0,red,NV
V_766-frame84.jpg,0.26,0.33,0.76,1,0.02,0.02,0.96,1,0,0.03,0,0,black,NV
V_766-frame84.jpg,0.22,0.21,0,0.67,0,1.02,0.98,1,1.28,1.75,1.94,2.41,white,V
V_766-frame84.jpg,0.26,0.31,0.7,0.45,0.4,0,1.01,1,1.62,0.01,0,0,cyan,V
V_766-frame84.jpg,0.4,0.31,0.64,0.7,1.08,1.04,1.03,1,1.64,1.71,2.42,2.41,yellow,NV
V_766-frame91.jpg,0.21,0.21,0.01,0.64,0.01,0.28,0.92,1,0,0.02,0,0,blue,NV
V_766-frame91.jpg,0.29,0.52,0.83,0.01,0.02,0.02,0.02,1,0,3.78,0,5.99,lime,NV
V_766-frame91.jpg,0.19,0.1,0,0.83,0.01,0.01,0.92,1,0,0.01,0,0,red,NV
V_766-frame91.jpg,0.1,0.11,0.66,0,0.67,0.01,1.04,1,1.78,0.01,2.66,0,black,V
V_766-frame91.jpg,0.14,0.14,0.49,0.35,0.61,0.56,0.9,1,1.44,1.72,2.02,2.15,white,V
V_766-frame91.jpg,0.39,0.32,0.57,0.77,1.03,1.04,1.03,1,1.67,1.7,2.33,2.41,cyan,NV
V_766-frame91.jpg,0,0.51,0.94,0.01,0.28,0.01,1.15,1,0,0.02,0,0,yellow,NV
V_766-frame96.jpg,0.38,0.34,0.84,0.75,1.15,0.86,0.97,1,1.6,1.64,2.18,2.38,blue,V
V_766-frame96.jpg,0.3,0.32,0.63,0.73,1.07,1.14,0.99,1,1.74,1.7,2.43,2.41,lime,NV
V_766-frame96.jpg,0,0.06,0.62,0,0,0,0.95,1,1.56,1.51,2.36,2.19,red,V
V_766-frame100.jpg,0.22,0.08,0.61,0,0.56,0.01,0.98,1,1.59,1.6,2.42,2.42,blue,V
V_766-frame100.jpg,0.31,0.38,0,0.76,0.01,0.48,1.01,1,1.56,1.71,2.19,2.47,lime,V
V_766-frame100.jpg,0.31,0.39,0.69,0.73,1.07,1.14,0.95,1,1.7,1.72,2.41,2.44,red,NV
V_766-frame104.jpg,0.32,0.25,0.8,0,0.74,0.01,1.06,1,1.76,1.8,2.63,2.79,blue,V
V_766-frame104.jpg,0.08,0.08,0.48,0.33,0.01,0.55,0.9,1,0,1.71,0,2.36,lime,V
V_766-frame104.jpg,0.33,0.41,0.68,0.84,1.1,1.26,1.02,1,1.7,1.87,2.61,2.59,red,NV
NV_18-frame2.jpg,0.29,0.29,0.8,0.0,0.63,0.0,1.11,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame8.jpg,0.31,0.27,0.86,0.0,1.23,0.0,1.21,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame15.jpg,0.34,0.31,0.95,0.74,1.47,1.01,1.05,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame25.jpg,0.38,0.31,0.84,0.6,1.4,0.87,0.95,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame38.jpg,0.34,0.32,0.79,0.53,1.34,0.99,0.97,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame45.jpg,0.34,0.33,0.83,0.83,1.29,0.0,0.99,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame46.jpg,0.32,0.32,0.8,0.76,1.24,0.88,0.99,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame56.jpg,0.24,0.3,0.8,0.0,1.31,0.0,1.04,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame62.jpg,0.36,0.32,1.0,0.0,0.0,0.0,1.03,1.0,0.0,0.01,0.0,0.0,blue,NV
NV_18-frame64.jpg,0.26,0.29,0.96,0.0,1.56,0.0,1.05,1.0,0.0,0.0,0.0,0.0,blue,NV
NV_18-frame73.jpg,0.32,0.32,1.13,0.0,1.81,0.0,0.0,1.0,0.0,0.01,0.0,0.0,blue,NV
NV_18-frame82.jpg,0.39,0.39,0.87,0.92,1.13,0.62,1.1,1.0,0.0,0.01,0.0,0.0,blue,NV
NV_18-frame90.jpg,0.01,0.19,0.01,0.56,0.01,0.01,1.0,1.0,1.79,1.8,0.0,0.0,blue,NV
NV_18-frame90.jpg,0.03,0.19,0.63,0.53,0.93,0.99,1.02,1.0,1.85,1.85,2.52,2.52,lime,NV
NV_18-frame92.jpg,0.16,0.31,0.01,0.53,0.01,0.01,1.01,1.0,1.69,1.69,2.35,2.38,blue,NV
NV_18-frame92.jpg,0.23,0.02,0.54,0.67,0.96,1.03,1.08,1.0,1.73,1.73,2.67,2.5,lime,NV
NV_18-frame104.jpg,0.19,0.19,0.57,0.63,0.92,1.09,1.02,1.0,1.85,1.99,2.61,2.76,blue,NV
NV_18-frame125.jpg,0.27,0.27,0.71,0.59,0.56,0.5,0.0,1.0,0.0,0.01,0.0,0.0,blue,NV
NV_18-frame125.jpg,224.76,187.01,299.98,456.08,1.05,417.17,1.02,1.0,0.01,1.72,0.02,0.02,lime,NV
NV_18-frame132.jpg,77.0,65.51,156.98,203.16,1.05,160.64,1.02,1.0,0.01,1.72,0.02,0.02,blue,NV
NV_18-frame132.jpg,208.6,207.17,364.31,424.81,1.05,390.0,1.02,1.0,0.01,1.72,0.02,0.02,lime,NV
NV_42-frame1.jpg,0.25,0.26,0.62,0.64,0.71,0.73,1.0,1.0,1.74,1.75,2.45,2.47,blue,NV
NV_42-frame8.jpg,0.28,0.28,0.69,0.72,0.79,0.81,1.02,1.0,1.95,1.82,2.64,2.6,blue,NV
NV_42-frame12.jpg,0.28,0.28,0.67,0.62,0.69,0.81,1.0,1.0,1.84,1.74,2.48,2.48,blue,NV
NV_42-frame29.jpg,0.34,0.27,0.71,0.71,1.05,1.2,0.98,1.0,1.66,1.53,2.02,2.12,blue,NV
NV_42-frame38.jpg,0.31,0.39,0.82,0.83,1.37,1.31,1.03,1.0,1.81,1.57,2.33,2.3,blue,NV
NV_42-frame39.jpg,0.3,0.39,0.78,0.81,1.33,1.27,1.03,1.0,1.8,1.56,2.2,2.3,blue,NV
NV_42-frame43.jpg,0.35,0.27,0.64,0.73,1.14,1.22,1.0,1.0,1.68,1.54,2.16,2.28,blue,NV
NV_42-frame54.jpg,0.35,0.27,0.65,0.72,1.16,1.14,1.02,1.0,1.68,1.67,2.31,2.4,blue,NV
NV_42-frame64.jpg,0.34,0.27,0.63,0.71,1.13,1.13,0.98,1.0,1.74,1.64,2.28,2.33,blue,NV
NV_42-frame75.jpg,0.28,0.36,0.7,0.64,1.18,1.13,1.01,1.0,1.74,1.73,2.45,2.46,blue,NV
NV_42-frame83.jpg,0.31,0.24,0.52,0.64,0.94,0.95,1.0,1.0,1.68,1.68,2.33,2.34,blue,NV
NV_42-frame88.jpg,0.34,0.26,0.57,0.71,1.03,1.17,0.98,1.0,1.8,1.88,2.54,2.57,blue,NV
NV_42-frame91.jpg,0.26,0.35,0.65,0.7,1.03,1.03,0.99,1.0,1.8,1.83,2.53,2.55,blue,NV
NV_42-frame98.jpg,0.33,0.26,0.64,0.68,1.02,1.02,0.97,1.0,1.69,1.81,2.4,2.52,blue,NV
