J_V3-frame4.jpg,12.21,17.89,91.07,82.61,136.36,136.94,109.17,114.35,159.25,160.65,213.88,224.41,blue,NV
J_V3-frame5.jpg,12.21,17.89,91.07,76.66,136.36,137.93,109.17,113.36,159.25,161.64,213.88,224.41,blue,NV
J_V3-frame15.jpg,13.04,23.41,91.07,82.73,136.36,130.86,108.26,113.99,160.15,161.64,213.6,224.24,blue,NV
J_V3-frame20.jpg,13.04,24.35,91.07,83.73,136.36,130.98,108.26,113.99,159.25,159.67,213.88,224.24,blue,NV
J_V3-frame37.jpg,21.19,21.1,91.07,76.53,136.36,129.76,108.34,108.23,156.54,168.19,211.49,223.03,blue,NV
J_V3-frame46.jpg,17.0,17.46,91.07,78.45,136.36,130.25,108.26,108.05,155.32,154.73,211.07,222.19,blue,NV
J_V3-frame54.jpg,18.79,22.47,91.07,78.64,136.36,124.2,109.25,107.91,154.65,162.6,209.67,224.63,blue,NV
J_V3-frame60.jpg,23.41,17.46,91.07,78.64,136.36,129.19,106.98,107.38,159.48,162.6,209.48,222.58,blue,NV
J_V3-frame65.jpg,23.41,17.89,91.07,78.64,136.36,123.2,106.98,108.3,159.2,168.58,209.48,222.99,blue,NV
J_V3-frame75.jpg,47.01,52.47,94.05,81.47,130.6,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V3-frame75.jpg,17.89,17.0,91.07,71.59,136.36,123.2,107.91,108.37,159.48,167.59,209.3,222.65,lime,NV
J_V3-frame76.jpg,53.04,46.39,91.84,81.39,136.4,126.27,142.01,124.15,236.0,244.01,315.36,335.77,blue,NV
J_V3-frame76.jpg,17.89,17.89,91.07,71.59,136.36,123.26,107.91,108.3,159.2,167.59,209.3,222.99,lime,NV
J_V3-frame81.jpg,51.01,46.53,87.46,84.85,130.21,101.98,127.13,129.76,236.0,244.01,315.36,335.77,blue,NV
J_V3-frame81.jpg,17.89,21.54,91.07,77.67,136.36,123.2,107.56,108.23,157.65,167.51,209.12,222.99,lime,NV
J_V3-frame94.jpg,38.0,38.0,86.27,68.43,125.0,126.27,107.84,107.17,167.43,161.62,315.36,335.77,blue,NV
J_V3-frame94.jpg,17.0,16.55,91.07,70.83,136.36,122.2,104.4,107.23,155.71,169.11,201.32,222.11,lime,NV
J_V3-frame116.jpg,38.64,38.64,75.66,59.67,136.36,126.27,101.64,101.27,165.42,168.19,214.4,335.77,blue,NV
J_V3-frame116.jpg,12.81,16.55,91.07,70.83,136.36,123.69,117.39,115.21,183.61,184.1,231.11,231.08,lime,NV
J_V3-frame118.jpg,44.55,39.62,66.47,64.4,136.36,126.27,101.87,101.2,164.15,168.58,213.03,335.77,blue,NV
J_V3-frame118.jpg,11.4,16.55,91.07,70.83,136.36,122.26,110.42,113.16,182.54,183.1,223.11,231.08,lime,NV
J_V3-frame120.jpg,45.4,38.01,65.05,60.9,136.36,126.27,101.64,101.41,164.94,168.67,212.81,335.77,blue,NV
J_V3-frame120.jpg,12.04,16.55,91.07,70.83,136.36,123.2,109.44,108.17,177.55,183.1,223.11,231.08,lime,NV
J_V3-frame122.jpg,44.55,39.01,65.76,56.86,136.36,126.27,101.87,100.13,165.13,168.58,213.03,335.77,blue,NV
J_V3-frame122.jpg,12.04,16.55,91.07,71.59,136.36,123.2,109.44,109.22,177.55,177.1,231.11,231.08,lime,NV
J_V3-frame128.jpg,40.0,44.0,73.54,79.03,136.36,126.27,103.45,100.5,165.42,168.24,214.4,335.77,blue,NV
J_V3-frame128.jpg,15.65,11.4,91.07,71.59,136.36,122.26,109.24,107.0,176.18,176.0,222.11,231.0,lime,NV
J_V3-frame140.jpg,38.47,39.01,77.1,55.15,136.36,126.27,98.67,99.41,166.4,169.19,215.62,335.77,blue,NV
J_V3-frame140.jpg,15.26,16.55,91.07,70.46,136.36,122.05,110.42,108.02,176.18,176.0,222.0,231.0,lime,NV
J_V3-frame142.jpg,38.47,38.01,77.1,55.15,136.36,126.27,103.45,99.41,166.4,169.19,215.37,335.77,blue,NV
J_V3-frame142.jpg,11.31,16.16,91.07,70.46,136.36,123.04,110.42,108.0,176.18,176.0,222.0,231.0,lime,NV
J_V3-frame159.jpg,39.46,38.01,75.69,55.15,136.36,126.27,98.67,101.12,166.4,169.19,215.62,335.77,blue,NV
J_V3-frame159.jpg,15.65,11.4,91.07,70.41,136.36,121.33,110.42,108.0,182.18,183.0,231.0,231.0,lime,NV
J_V3-frame163.jpg,38.01,39.46,80.06,58.8,136.36,126.27,103.74,105.93,170.52,174.14,220.47,335.77,blue,NV
J_V3-frame163.jpg,15.65,16.55,91.07,70.41,136.36,116.35,109.44,107.0,183.01,184.0,231.0,231.0,lime,NV
J_V3-frame167.jpg,38.0,38.64,80.81,58.9,136.36,126.27,103.74,106.92,171.49,175.14,221.68,335.77,blue,NV
J_V3-frame167.jpg,15.65,15.65,91.07,70.41,136.36,116.35,110.42,108.0,177.18,183.0,231.0,231.0,lime,NV
J_V3-frame174.jpg,38.0,38.64,80.81,58.9,136.36,126.27,103.74,100.98,171.49,174.14,221.68,335.77,blue,NV
J_V3-frame174.jpg,15.65,11.4,91.07,71.39,136.36,121.33,110.42,108.0,176.18,177.0,223.0,231.0,lime,NV
J_V3-frame181.jpg,38.01,38.47,80.06,59.55,136.36,126.27,103.74,99.98,171.49,168.15,221.68,215.0,blue,NV
J_V3-frame181.jpg,14.32,12.21,91.07,70.21,136.36,121.41,109.66,107.04,169.3,176.0,216.01,222.0,lime,NV
J_V3-frame193.jpg,39.01,38.01,74.97,59.55,136.36,126.27,103.45,99.41,172.7,168.19,221.44,215.0,blue,NV
J_V3-frame193.jpg,8.06,11.4,91.07,70.41,136.36,122.26,102.61,108.19,146.28,164.92,206.0,200.56,lime,NV
J_V3-frame196.jpg,38.01,39.46,80.72,53.04,136.36,126.27,103.74,99.32,173.22,168.15,221.68,215.0,blue,NV
J_V3-frame196.jpg,8.06,14.0,91.07,70.83,136.36,122.2,102.39,108.06,138.18,161.92,199.16,213.68,lime,NV
J_V3-frame202.jpg,39.01,38.0,80.06,54.45,136.36,126.27,103.45,99.41,172.96,168.19,221.44,215.0,blue,NV
J_V3-frame202.jpg,7.07,9.0,91.07,65.79,136.36,115.62,95.52,100.4,162.59,162.59,216.92,223.23,lime,NV
J_V3-frame211.jpg,39.0,38.01,80.06,60.31,136.36,126.27,103.45,100.4,173.92,169.19,223.91,216.0,blue,NV
J_V3-frame211.jpg,8.06,14.0,51.89,70.83,80.16,116.28,101.2,101.83,156.11,157.65,203.39,210.28,lime,NV
J_V3-frame224.jpg,39.46,38.01,77.1,60.31,136.36,126.27,98.67,100.98,169.1,169.14,225.14,217.0,blue,NV
J_V3-frame224.jpg,8.06,8.06,91.07,73.68,136.36,96.77,100.98,106.3,137.24,160.15,196.46,209.02,lime,NV
J_V3-frame225.jpg,39.46,38.01,77.1,60.31,136.36,126.27,98.67,100.4,169.1,169.14,225.14,217.0,blue,NV
J_V3-frame225.jpg,14.0,8.0,91.07,70.83,136.36,91.29,94.37,100.98,134.48,154.64,198.49,208.32,lime,NV
J_V3-frame237.jpg,37.66,32.0,77.08,60.61,136.36,126.27,105.0,101.83,175.15,176.1,232.42,224.0,blue,NV
J_V3-frame237.jpg,29.02,25.0,91.07,56.32,136.36,63.06,100.13,102.42,145.17,170.53,207.12,222.47,lime,V
J_V3-frame252.jpg,22.0,16.0,80.72,79.03,136.36,126.27,115.16,106.3,185.66,167.86,242.23,230.56,blue,NV
J_V3-frame252.jpg,22.0,17.03,57.01,51.48,86.31,85.87,85.33,92.61,117.88,153.58,139.7,209.27,lime,V
J_V3-frame254.jpg,15.0,16.16,80.06,79.03,136.36,126.27,115.16,106.3,185.66,168.44,242.23,230.56,blue,NV
J_V3-frame254.jpg,15.0,15.0,62.82,58.9,93.21,93.38,76.32,89.54,93.48,145.28,137.0,207.54,lime,V
J_V3-frame255.jpg,15.0,16.16,76.22,79.03,136.36,126.27,112.95,106.3,185.66,167.45,242.23,230.56,blue,NV
J_V3-frame255.jpg,14.0,8.06,57.01,54.45,93.06,93.21,78.45,89.54,145.17,92.09,207.54,130.25,lime,V
J_V3-frame264.jpg,21.1,17.46,81.15,79.03,136.36,126.27,112.45,115.12,186.75,174.1,245.23,237.0,blue,NV
J_V3-frame264.jpg,22.02,23.77,57.78,57.27,78.45,80.08,93.62,101.52,138.05,138.92,173.0,173.92,lime,V
J_V3-frame270.jpg,11.66,16.12,70.41,79.03,62.65,126.27,100.84,101.27,172.79,167.0,236.78,231.08,blue,NV
J_V3-frame270.jpg,16.0,23.09,53.25,56.32,72.73,78.75,92.44,99.92,154.83,157.29,216.38,199.94,lime,V
J_V3-frame272.jpg,10.63,11.31,69.0,79.03,67.98,126.27,108.3,109.04,171.64,168.0,235.54,231.0,blue,NV
J_V3-frame272.jpg,17.03,21.84,53.82,56.75,71.17,74.25,93.43,100.32,153.08,155.86,315.36,217.52,lime,V
J_V3-frame273.jpg,10.0,8.06,71.0,79.03,73.57,126.27,108.3,109.29,172.8,169.0,236.52,232.0,blue,NV
J_V3-frame273.jpg,16.0,22.8,54.08,56.04,71.78,74.73,93.21,94.02,146.87,146.97,216.38,335.77,lime,V
J_V3-frame288.jpg,8.25,11.4,85.29,79.03,122.38,126.27,100.0,101.24,161.01,153.33,228.88,224.08,blue,NV
J_V3-frame288.jpg,21.02,16.0,49.68,63.06,58.31,86.83,94.83,102.42,154.57,156.71,184.07,220.23,lime,V
J_V3-frame300.jpg,16.12,11.31,86.31,79.03,122.71,126.27,89.2,79.62,145.0,147.8,217.22,209.16,blue,NV
J_V3-frame300.jpg,1.41,7.07,91.07,69.46,136.36,86.98,90.14,94.43,147.5,146.77,170.76,217.35,lime,V
J_V3-frame306.jpg,12.04,8.25,91.07,84.34,136.36,96.67,95.82,100.13,167.15,167.15,215.1,190.79,blue,V
J_V3-frame306.jpg,47.13,17.49,88.6,79.03,139.74,126.27,99.86,87.36,144.28,148.71,216.11,203.96,lime,NV
J_V3-frame316.jpg,21.93,32.65,84.08,79.03,107.3,126.27,95.29,78.26,153.16,143.78,215.01,181.66,blue,NV
J_V3-frame316.jpg,23.0,76.22,91.07,62.29,136.36,80.13,94.37,96.65,150.23,162.86,206.42,188.35,lime,V
J_V3-frame327.jpg,30.08,32.02,75.24,79.03,101.97,126.27,87.36,77.32,153.16,146.0,216.52,177.63,blue,NV
J_V3-frame327.jpg,27.0,18.03,91.07,62.39,136.36,85.15,93.9,95.71,148.66,174.38,204.78,199.61,lime,V
J_V3-frame338.jpg,33.62,31.32,75.77,51.22,110.17,84.06,94.26,89.29,163.77,163.62,228.53,185.22,blue,NV
J_V3-frame338.jpg,17.46,20.0,91.07,71.2,136.36,99.54,99.02,97.41,147.98,181.2,194.65,247.12,lime,V
J_V3-frame339.jpg,39.92,32.28,73.39,49.04,108.05,85.8,93.01,90.14,163.59,163.59,219.66,185.19,blue,NV
J_V3-frame339.jpg,15.03,16.55,91.07,70.35,136.36,92.61,93.02,97.08,146.87,175.15,187.58,246.91,lime,V
J_V3-frame343.jpg,38.08,34.44,75.64,53.25,107.3,92.66,100.0,95.82,163.62,165.2,224.08,217.35,blue,NV
J_V3-frame343.jpg,16.12,17.89,91.07,78.16,136.36,110.16,105.0,107.28,175.51,176.57,234.55,234.55,lime,V
J_V3-frame360.jpg,23.77,23.09,55.79,82.08,136.36,114.98,57.78,74.95,83.01,138.24,130.31,202.77,blue,V
J_V3-frame360.jpg,31.05,34.44,74.73,53.82,93.39,90.61,99.01,97.31,159.2,150.48,207.12,203.93,lime,NV
J_V3-frame361.jpg,23.02,22.02,55.08,63.06,136.36,126.27,60.9,76.4,83.29,140.39,130.19,206.17,blue,V
J_V3-frame361.jpg,31.05,34.01,75.64,49.04,92.23,92.1,98.01,90.48,154.21,151.4,207.15,200.94,lime,NV
J_V3-frame373.jpg,17.03,29.02,91.07,79.65,136.36,112.38,67.2,85.42,66.13,148.12,127.09,220.42,blue,V
J_V3-frame373.jpg,27.46,23.77,79.4,38.6,79.4,73.25,98.0,92.57,162.79,152.27,224.59,191.13,lime,NV
J_V3-frame381.jpg,25.0,30.0,54.64,79.26,136.36,109.0,77.01,96.65,87.98,148.53,133.42,218.81,blue,V
J_V3-frame381.jpg,8.06,14.0,76.01,79.03,89.69,126.27,93.21,93.62,165.64,148.07,231.82,206.29,lime,NV
J_V3-frame386.jpg,25.0,37.66,68.43,86.49,67.36,122.02,97.69,93.01,236.0,145.15,315.36,335.77,blue,V
J_V3-frame386.jpg,16.64,11.4,71.45,79.03,94.3,126.27,98.98,101.43,163.29,152.8,229.31,209.31,lime,NV
J_V3-frame391.jpg,31.05,34.01,76.69,90.79,71.78,130.43,103.94,102.42,156.11,155.91,315.36,335.77,blue,V
J_V3-frame391.jpg,15.13,16.55,72.11,53.85,92.7,126.27,105.85,102.11,179.41,159.4,243.68,217.71,lime,NV
J_V3-frame395.jpg,29.12,30.81,54.59,82.1,47.76,123.91,101.24,107.35,236.0,162.63,315.36,335.77,blue,V
J_V3-frame395.jpg,21.0,22.0,76.4,44.78,95.88,126.27,107.04,104.69,182.54,158.62,250.01,212.05,lime,NV
J_V3-frame412.jpg,26.63,31.83,63.79,64.85,136.36,94.83,103.0,101.87,143.74,115.0,182.78,168.34,blue,NV
J_V3-frame412.jpg,8.0,23.41,91.07,91.35,136.36,140.04,103.59,109.18,152.74,170.43,210.15,335.77,lime,NV
J_V3-frame413.jpg,27.2,27.2,54.59,64.51,136.36,95.08,97.62,100.66,139.67,113.41,175.32,168.75,blue,NV
J_V3-frame413.jpg,8.0,23.41,91.07,85.29,136.36,139.9,101.43,108.34,153.73,169.43,209.27,335.77,lime,NV
J_V3-frame420.jpg,31.05,31.06,45.49,66.64,136.36,126.27,95.19,98.01,94.59,244.01,140.01,335.77,blue,NV
J_V3-frame420.jpg,16.03,25.55,39.92,84.48,60.44,132.61,107.0,115.0,168.72,183.1,209.5,335.77,lime,NV
J_V3-frame421.jpg,25.3,33.11,48.41,62.65,136.36,126.27,88.26,92.2,92.57,244.01,140.36,335.77,blue,NV
J_V3-frame421.jpg,16.03,32.2,39.05,78.52,59.67,128.44,100.0,107.23,127.82,177.18,203.38,335.77,lime,NV
J_V3-frame423.jpg,16.03,17.46,49.41,68.01,136.36,126.27,84.38,84.38,80.08,244.01,131.89,335.77,blue,NV
J_V3-frame423.jpg,14.0,24.35,91.07,84.17,136.36,127.05,99.14,106.0,134.48,183.32,204.25,335.77,lime,NV
J_V3-frame434.jpg,19.24,26.08,91.07,85.51,136.36,129.69,110.17,116.0,193.13,186.0,315.36,335.77,blue,NV
