J_V3-frame4.jpg,12.21,17.89,91.07,82.61,136.36,136.94,109.17,114.35,159.25,160.65,213.88,224.41,blue,NV
J_V3-frame455.jpg,26.57,31.05,56.36,84.31,91.02,120.21,123.13,123.69,187.88,189.19,315.36,335.77,blue,NV
J_V3-frame458.jpg,17.0,46.01,91.07,79.03,136.36,126.27,61.13,51.0,101.2,94.59,151.4,335.77,blue,NV
J_V3-frame458.jpg,31.05,31.05,50.54,83.38,81.27,107.56,125.3,121.93,194.55,194.55,315.36,335.77,lime,NV
J_V3-frame459.jpg,17.72,46.01,91.07,79.03,136.36,126.27,62.1,52.35,102.39,96.17,160.64,111.89,blue,NV
J_V3-frame459.jpg,32.02,32.28,51.43,83.38,73.78,106.98,126.63,123.04,202.6,202.41,315.36,335.77,lime,NV
J_V3-frame473.jpg,15.23,9.0,51.0,79.03,136.36,126.27,83.49,84.29,111.22,70.29,162.63,335.77,blue,NV
J_V3-frame473.jpg,47.13,33.24,59.62,79.03,85.6,126.27,123.17,122.8,180.25,208.17,315.36,335.77,lime,NV
J_V3-frame486.jpg,9.9,8.06,70.61,79.03,136.36,126.27,82.28,68.88,115.55,112.01,157.75,335.77,blue,NV
J_V3-frame486.jpg,47.13,19.7,56.64,79.03,88.73,126.27,124.08,136.0,192.42,215.0,315.36,335.77,lime,NV
J_V3-frame489.jpg,13.15,11.4,63.51,79.03,136.36,126.27,79.7,63.13,112.95,104.04,153.4,335.77,blue,NV
J_V3-frame489.jpg,47.13,19.31,52.01,79.03,83.55,126.27,118.19,131.0,187.88,244.01,315.36,335.77,lime,NV
J_V3-frame535.jpg,28.84,34.0,82.22,61.52,117.14,88.77,54.41,60.9,76.4,123.55,315.36,85.56,blue,NV
J_V3-frame535.jpg,47.13,11.05,50.25,79.03,77.83,126.27,121.49,130.0,185.17,215.0,235.05,335.77,lime,NV
J_V3-frame536.jpg,32.65,29.15,81.47,60.41,114.53,92.18,49.04,55.47,80.16,122.3,315.36,86.28,blue,NV
J_V2-frame4.jpg,13.04,24.35,91.07,79.03,136.36,126.27,112.29,103.59,162.25,163.77,206.9,218.33,blue,NV
J_V2-frame7.jpg,13.6,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,169.67,205.94,218.33,blue,NV
J_V2-frame9.jpg,13.04,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,170.66,206.9,218.33,blue,NV
J_V2-frame10.jpg,13.04,24.35,91.07,79.03,136.36,126.27,113.18,109.44,161.92,169.5,207.16,218.33,blue,NV
J_V2-frame34.jpg,13.6,26.93,91.07,84.72,136.36,126.27,115.76,111.13,156.26,165.2,205.68,217.52,blue,NV
J_V2-frame41.jpg,20.12,26.42,91.07,87.86,136.36,126.27,107.04,103.81,161.4,164.94,205.22,217.37,blue,NV
J_V2-frame43.jpg,22.8,24.7,91.07,92.76,136.36,126.27,117.62,109.66,171.49,176.74,211.07,223.3,blue,NV
J_V2-frame57.jpg,21.63,24.7,91.07,79.03,136.36,126.27,111.41,107.28,160.98,167.87,210.77,223.26,blue,NV
J_V2-frame65.jpg,19.7,22.02,91.07,79.03,136.36,126.27,107.04,103.59,156.6,163.77,206.2,217.18,blue,NV
J_V2-frame70.jpg,18.79,23.43,91.07,79.03,136.36,126.27,103.77,101.61,156.02,161.94,205.5,217.52,blue,NV
J_V2-frame78.jpg,14.42,23.77,91.07,79.03,136.36,126.27,106.17,101.41,156.92,162.79,206.89,218.48,blue,NV
J_V2-frame82.jpg,52.01,46.0,87.62,81.47,141.03,102.42,128.74,125.03,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame82.jpg,13.6,24.35,91.07,79.03,136.36,126.27,105.31,100.66,157.31,162.79,207.18,218.68,lime,NV
J_V2-frame108.jpg,31.02,32.0,71.59,79.03,113.22,126.27,103.09,105.23,169.81,167.19,225.8,215.59,blue,NV
J_V2-frame108.jpg,13.6,23.77,91.07,79.03,136.36,126.27,104.45,101.64,153.84,161.99,207.18,217.7,lime,NV
J_V2-frame112.jpg,38.64,38.0,70.94,79.03,112.61,126.27,97.72,100.98,169.5,161.15,224.45,216.15,blue,NV
J_V2-frame112.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,100.66,154.74,156.11,201.46,217.7,lime,NV
J_V2-frame113.jpg,38.47,38.01,76.22,79.03,113.36,126.27,98.03,101.32,170.45,162.15,225.41,217.15,blue,NV
J_V2-frame113.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,101.64,154.74,161.99,206.23,217.7,lime,NV
J_V2-frame120.jpg,38.33,38.01,74.25,64.2,113.6,126.27,103.09,106.3,172.96,167.0,228.24,222.0,blue,NV
J_V2-frame120.jpg,13.6,23.77,91.07,79.03,136.36,126.27,100.17,101.64,153.84,162.98,207.18,218.68,lime,NV
J_V2-frame121.jpg,38.33,38.01,74.25,64.4,113.6,126.27,102.79,106.3,172.96,167.0,228.24,222.0,blue,NV
J_V2-frame121.jpg,13.6,23.41,91.07,79.03,136.36,126.27,100.17,100.66,153.84,156.11,207.18,218.68,lime,NV
J_V2-frame125.jpg,38.0,37.01,74.25,59.67,113.6,126.27,104.75,105.3,172.96,168.0,228.47,222.0,blue,NV
J_V2-frame125.jpg,13.6,23.77,91.07,79.03,136.36,126.27,99.32,95.8,153.84,156.11,207.18,217.7,lime,NV
J_V2-frame129.jpg,38.47,38.01,74.97,57.49,114.2,126.27,105.11,105.23,173.22,168.0,228.47,222.0,blue,NV
J_V2-frame129.jpg,13.6,24.7,91.07,79.03,136.36,126.27,104.96,101.64,154.74,163.17,207.18,217.7,lime,NV
J_V2-frame133.jpg,33.0,38.47,75.43,49.82,112.61,126.27,99.16,99.01,169.19,162.08,224.18,216.11,blue,NV
J_V2-frame133.jpg,13.6,24.7,91.07,79.03,136.36,126.27,104.96,101.87,159.25,161.99,207.18,217.7,lime,NV
J_V2-frame157.jpg,38.33,43.0,74.25,61.06,113.6,126.27,104.75,105.02,174.91,168.0,229.97,222.11,blue,NV
J_V2-frame157.jpg,23.41,21.26,91.07,76.16,136.36,94.83,98.01,101.27,154.74,162.79,207.42,208.61,lime,NV
J_V2-frame158.jpg,38.33,43.0,74.25,61.59,113.6,126.27,104.75,105.02,174.91,168.0,229.97,222.11,blue,NV
J_V2-frame158.jpg,18.36,21.26,91.07,81.61,136.36,126.27,104.81,101.12,157.54,168.67,209.17,208.61,lime,NV
J_V2-frame173.jpg,38.01,43.0,74.95,56.86,113.6,126.27,105.69,100.24,175.57,168.0,230.93,223.11,blue,NV
J_V2-frame173.jpg,17.0,17.46,91.07,72.42,136.36,102.18,110.72,107.38,162.19,161.9,200.56,200.21,lime,NV
J_V2-frame175.jpg,43.0,34.0,71.51,59.82,110.68,126.27,104.04,100.72,174.18,168.07,229.68,223.01,blue,NV
J_V2-frame175.jpg,16.55,16.55,91.07,72.73,136.36,100.66,104.4,108.05,162.63,165.42,199.16,199.12,lime,NV
J_V2-frame182.jpg,44.0,38.0,70.09,59.67,110.11,126.27,103.74,99.85,173.92,168.15,229.44,223.0,blue,NV
J_V2-frame182.jpg,17.0,17.46,91.07,72.73,136.36,95.57,108.19,108.05,153.0,167.17,199.49,228.47,lime,NV
J_V2-frame197.jpg,11.31,15.65,91.07,68.47,136.36,110.63,99.0,100.0,162.15,168.67,216.59,216.59,blue,V
J_V2-frame197.jpg,43.0,33.02,67.18,59.82,104.4,126.27,104.04,100.24,167.11,169.07,230.65,224.0,lime,NV
J_V2-frame206.jpg,39.01,37.34,74.97,57.69,94.3,126.27,106.28,101.32,169.37,169.0,232.86,225.08,blue,NV
J_V2-frame206.jpg,21.0,16.0,91.07,30.02,136.36,41.73,106.12,107.02,168.19,175.56,315.36,229.37,lime,V
J_V2-frame207.jpg,38.0,38.01,75.66,63.82,94.89,126.27,106.63,106.23,174.18,174.0,237.95,230.11,blue,NV
J_V2-frame207.jpg,8.0,15.0,65.22,45.0,70.83,43.84,106.0,107.3,168.0,168.19,228.14,229.11,lime,V
J_V2-frame212.jpg,38.0,38.0,76.4,68.77,77.79,126.27,107.94,107.06,172.47,174.14,236.25,230.0,blue,NV
J_V2-frame212.jpg,1.0,46.01,91.07,55.01,136.36,101.64,114.21,109.33,176.18,189.42,236.08,255.77,lime,V
J_V2-frame218.jpg,31.02,30.0,65.05,59.55,136.36,126.27,104.04,100.32,183.81,160.0,315.36,223.11,blue,NV
J_V2-frame218.jpg,17.09,22.0,91.07,69.35,136.36,106.67,111.4,108.0,171.55,193.49,232.96,335.77,lime,V
J_V2-frame221.jpg,30.02,30.59,91.07,59.03,136.36,126.27,99.92,100.0,174.04,160.2,315.36,224.5,blue,NV
J_V2-frame221.jpg,15.0,16.0,91.07,53.76,136.36,126.27,108.47,106.23,176.64,168.67,233.12,335.77,lime,V
J_V2-frame238.jpg,32.28,32.28,77.9,77.8,64.35,126.27,105.31,101.24,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame238.jpg,8.0,14.0,91.07,78.77,136.36,83.38,96.77,106.04,149.97,168.11,208.66,335.77,lime,V
J_V2-frame243.jpg,25.08,27.46,56.61,74.43,136.36,124.04,104.62,103.59,93.81,244.01,315.36,335.77,blue,NV
J_V2-frame243.jpg,16.55,16.12,46.69,45.71,136.36,14.04,99.16,102.4,150.03,163.2,193.4,335.77,lime,V
J_V2-frame253.jpg,24.35,29.83,70.18,57.57,93.01,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame253.jpg,26.93,24.7,91.07,85.56,136.36,126.27,120.74,116.28,183.45,163.77,315.36,335.77,lime,NV
J_V2-frame256.jpg,34.93,34.44,79.4,99.92,108.69,126.27,113.95,106.63,189.4,244.01,315.36,335.77,blue,NV
J_V2-frame259.jpg,39.92,32.28,91.79,94.25,136.36,151.74,122.38,111.02,193.87,152.16,315.36,335.77,blue,NV
J_V2-frame271.jpg,28.02,28.84,91.07,82.01,136.36,123.2,137.57,109.55,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame276.jpg,26.4,31.11,91.07,72.73,136.36,111.4,118.85,93.48,183.7,118.7,315.36,335.77,blue,NV
J_V2-frame282.jpg,21.21,17.49,91.07,80.65,136.36,126.27,116.11,85.42,198.6,244.01,315.36,335.77,blue,NV
J_V2-frame292.jpg,20.52,31.83,91.07,70.21,136.36,126.27,116.11,86.31,195.02,104.62,315.36,335.77,blue,NV
J_V2-frame312.jpg,27.46,26.93,91.07,62.39,136.36,101.97,112.29,94.87,186.46,244.01,315.36,335.77,blue,NV
J_V2-frame314.jpg,24.04,22.47,91.07,45.71,136.36,84.34,111.83,92.1,195.65,244.01,315.36,335.77,blue,NV
J_V2-frame321.jpg,24.7,28.3,91.07,86.83,136.36,126.27,78.64,50.33,168.94,83.93,315.36,335.77,blue,NV
J_V2-frame330.jpg,31.0,31.02,72.95,71.17,92.76,97.45,105.82,100.24,175.41,244.01,315.36,335.77,blue,NV
J_V2-frame334.jpg,37.48,31.02,89.36,77.28,103.81,93.86,107.91,111.13,179.74,244.01,315.36,335.77,blue,NV
J_V2-frame342.jpg,34.01,32.28,70.21,98.01,99.3,142.23,110.29,116.62,171.55,182.17,315.36,335.77,blue,NV
J_V2-frame351.jpg,33.12,28.3,89.89,88.28,110.68,126.48,123.69,124.89,191.16,244.01,315.36,335.77,blue,NV
J_V2-frame357.jpg,27.2,21.26,84.38,69.46,115.95,107.17,128.0,134.2,200.73,204.46,315.36,335.77,blue,NV
J_V2-frame366.jpg,10.63,8.25,79.18,79.03,132.02,126.27,109.0,108.0,170.7,153.16,207.54,209.16,blue,NV
J_V2-frame373.jpg,6.08,2.24,73.11,79.03,127.53,126.27,110.42,108.23,153.08,162.69,206.49,210.15,blue,NV
J_V2-frame378.jpg,7.07,8.0,79.26,79.03,126.61,126.27,123.2,123.2,155.12,170.11,209.47,209.47,blue,NV
J_V2-frame384.jpg,9.9,10.63,79.65,79.03,115.0,126.27,123.97,123.26,178.71,199.64,214.65,209.16,blue,NV
J_V2-frame391.jpg,22.02,24.04,90.61,79.03,106.3,126.27,130.23,128.19,185.61,191.17,208.25,335.77,blue,NV
J_V2-frame402.jpg,47.13,39.62,93.52,79.03,103.31,126.27,127.48,124.04,202.71,199.12,315.36,335.77,blue,NV
J_V2-frame411.jpg,47.13,50.49,103.25,79.03,107.38,126.27,147.25,138.44,197.95,244.01,315.36,335.77,blue,NV
J_V2-frame413.jpg,47.13,46.69,99.01,79.03,103.31,126.27,131.53,132.24,188.49,244.01,315.36,335.77,blue,NV
J_V2-frame423.jpg,17.0,15.03,53.76,47.01,115.0,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame423.jpg,47.13,41.0,98.27,79.03,101.83,126.27,142.23,144.0,236.0,244.01,315.36,335.77,lime,NV
J_V2-frame429.jpg,1.0,8.49,54.64,48.08,89.54,126.27,142.01,135.42,236.0,244.01,315.36,335.77,blue,NV
J_V2-frame429.jpg,47.13,50.0,98.41,79.03,94.37,126.27,137.77,144.35,236.0,244.01,315.36,335.77,lime,NV
NV_42-frame2.jpg,16.0,17.0,40.0,41.23,46.01,47.01,64.76,64.76,112.38,112.29,158.82,159.67,blue,NV
NV_42-frame20.jpg,17.0,16.0,39.2,40.22,40.61,47.52,63.79,64.03,119.44,112.59,165.74,157.69,blue,NV
NV_42-frame26.jpg,16.03,16.0,48.51,46.69,57.69,61.91,62.8,63.79,112.64,103.59,135.82,150.03,blue,NV
NV_42-frame29.jpg,22.0,17.03,45.28,45.28,67.18,76.37,62.65,63.79,105.65,97.42,129.03,135.37,blue,NV
NV_42-frame33.jpg,17.0,22.0,44.42,45.79,75.66,73.0,63.79,61.66,107.56,89.02,130.65,134.16,blue,NV
NV_42-frame43.jpg,22.0,17.0,40.22,46.14,71.59,76.37,62.82,62.82,105.26,97.02,135.82,143.18,blue,NV
NV_42-frame51.jpg,23.0,17.46,43.86,45.79,77.2,77.08,57.01,55.73,103.81,103.59,137.54,142.86,blue,NV
NV_42-frame58.jpg,17.0,22.02,45.49,46.32,72.47,68.59,62.82,61.66,111.13,102.42,145.07,147.98,blue,NV
NV_42-frame62.jpg,22.02,22.02,42.49,46.32,72.35,73.59,63.79,62.82,111.4,103.59,145.33,147.87,blue,NV
NV_42-frame68.jpg,16.0,17.03,42.54,42.05,67.9,67.18,69.63,69.63,119.1,110.03,151.12,155.21,blue,NV
NV_42-frame71.jpg,22.0,16.0,44.94,45.28,72.35,72.18,62.65,64.76,119.44,111.16,157.81,156.2,blue,NV
NV_42-frame80.jpg,17.03,23.0,41.63,45.28,66.47,67.88,71.59,70.58,117.96,117.35,163.15,164.2,blue,NV
NV_42-frame91.jpg,17.0,23.0,42.54,45.79,67.18,67.18,64.54,65.0,116.97,119.24,164.68,165.75,blue,NV
